Date,0x,aelf,algorand,aragon,ardor,augur,bancor,basic-attention-token,beam,bitcoin,bitcoin-cash,bitcoin-gold,bitcoin-cash-sv,binancecoin,cardano,celsius-degree-token,chainlink,chiliz,civic,constellation-labs,cortex,cosmos,crypto-com-chain,dai,dash,decentraland,decred,dent,digibyte,dogecoin,elastos,enjincoin,eos,ethereum,ethereum-classic,funfair,gatechain-token,gnosis,golem,harmony,hedera-hashgraph,hive,huobi-token,icon,iexec-rlc,iostoken,iota,iotex,kava,komodo,lisk,litecoin,loom-network,loopring,maker,monero,mxc,nano,nem,neo,nervos-network,nexo,numeraire,okb,omisego,ontology,matic-network,polymath,power-ledger,qtum,ravencoin,reserve-rights-token,siacoin,solana,status,steem,stellar,storj,stratis,swissborg,syscoin,telcoin,tezos,theta-token,tron,vechain,waves,wax,wazirx,ripple,zcash,cryptoindex-io
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,1.5662288103997335,-0.3097347546189446,0.8553346289508684,5.337550383989949,-2.0660891679086206,1.6850545087978266,-0.8125550225347361,-0.33897718374845676,8.392945233375885,0.2144142986021331,-0.03576106476694223,9.543998521347365,0.5353800091706518,0.7960077669237375,-0.6262591934762274,4.569262704960924,2.5389940423551765,-0.32136613402693226,-0.17776914207067482,-2.1687496722320456,-1.2211623375608538,0.1424806968415977,0.9401878411149666,0.5831183302186788,1.0741186988478546,-0.14712953334329185,0.010435802516217558,-3.5352319139300667,3.2595955849846523,2.015343038881694,-2.5125283493703385,-1.2797074111358304,0.5497878908002287,0.3818082791641647,0.695344014972815,-1.3065849267165333,0.5794942438760486,1.5665723781269199,-6.81719425732689,0.5259118638791144,-0.042516943910109545,2.953279486706115,0.9417960860596208,0.1016291358001584,-0.23364572916288973,-0.7918991316963254,-0.04342276318680036,-1.624955652706693,-1.5249447153289792,-0.42863990485414694,0.36494777442892135,0.89600338632469,0.4590844492830389,0.2615065670964967,-0.4203452732943374,0.27751599773940056,2.360404006489366,-1.1864733898158015,-0.8064071655222875,0.2690976914894832,1.4299446477210846,-2.1168377554779982,2.525782496393941,-0.1973564010955364,1.0394227501291187,0.8612912843866326,1.7350962011946036,-1.3190892435003245,-0.3796221670193165,0.8527041945225853,1.4244733019454554,-1.0482690697813812,1.7256116241181279,-18.047344674888148,1.6780960810495367,-0.45106196401666754,4.119599776350462,1.1466348595509706,1.687489810960564,-0.3704550265143445,2.6661219146156476,-2.201703254688089,3.6631736252668543,-1.4247989901335263,-0.022708190983208334,0.9217258901218608,-0.5242563538863418,0.24247707138915758,-3.1207783141370973,0.09247440545796033,0.25759116193448156,0.5982133946317948
2020-04-13,-1.8202170531413802,1.4160182767796938,-1.2210022848082924,2.328041124449597,-0.7774177099105447,-1.5348912405593325,0.2343477678656219,-0.08091165186661974,-1.9650373748666339,0.5346013637377285,0.29229718323396686,3.4941500016061013,2.314234971011148,3.2061239006984916,0.5300988397216996,4.157104657368495,4.418572407582932,-0.0569309355293928,-0.9398225730744195,36.23868529925676,-0.6551828554228589,0.23783215416971337,0.11008684411616086,-1.1630072733615007,-0.2787123235725708,0.5604128109642599,0.3211967455741196,-1.8564865404744977,-1.0380579742736165,-0.9165355091969526,-2.2827152763787053,0.4827680502081112,-0.05731481941839186,0.3732878733535271,0.5171090203099545,0.30781695554230387,0.4065946607609612,1.3674871181205106,-2.1240442999127827,1.3151888961288882,1.269278634650823,-5.813732619211242,0.9806218106567881,1.4319037106201282,1.1317042431314477,0.49744674497892927,0.4792938716653756,5.865390384938568,4.62925450196728,1.547961932887203,0.8641169732712148,-0.8894864806009163,2.0957947064814584,0.11117517784272135,-2.545521190846566,-0.27701996253163325,2.109422098449495,-0.2453341455595288,0.41733212395661273,1.2757518459900716,-1.9281804030514291,1.8381779729412382,1.261460629084346,0.4371152798716373,0.5478525418622991,-0.6568463267089636,0.06882314897295537,1.5782793091095704,5.388786312282969,1.2807632912728089,0.8997217036217744,2.756741799870503,2.6234278098369086,11.671395386445367,-0.5477396671209539,-0.5496461814536686,-1.1761778600820125,-0.3166045311483033,-0.5960841094751714,-0.4200241709705895,1.3402082860694684,3.71914311184936,1.3070861654042623,0.3124169490547721,1.7023657561268477,1.3982080913625896,-0.10998294100894151,-0.6447336417338755,2.940073768908562,-0.31090735561800015,0.569868435331319,0.09388129699017876
2020-04-14,0.07089805210868937,-1.1067804231922143,-1.5273143063445687,-4.237253256188614,-1.4991367555377297,2.0398204637722914,-0.7177696439871232,-0.8559047591225938,-3.570226542834264,-0.7306018049202799,-4.00493123422454,-1.9727011732661583,-1.5071337924607318,5.559285525464768,-0.9268087404321045,1.3666214023497854,-1.5987984364043113,4.739917516315458,-1.9400543937195296,-18.547421602313456,1.0550710077406782,-2.002207099244071,-0.5143543779067142,1.131419152884924,-1.8252391525554537,-1.5886167073120572,-1.2664035869871155,0.3939667884350909,-8.291122606187255,-0.7376020632885061,0.1742037121847365,2.541418952923092,-2.1985743861214866,-1.2876684676964483,-2.081834417214238,-4.8490256975422925,-1.1911044700481228,0.7879654578325065,-3.3068315651127502,-5.968648493298304,-2.284784609251765,5.251843742152359,-0.1183171654286769,-2.067041416300144,-3.109304353372143,0.3610808304989011,-0.8039359112463356,-4.779195505797708,-1.5316406132648503,12.950529746626135,-1.3227906695378824,-1.921508642258276,-2.3958815241421667,-2.977043022998807,2.559876104187183,-1.046934567477102,0.8829894060023791,0.8016057279329535,0.8013410074581659,-1.2832110316040746,-2.3474450650926015,-6.5746430841587875,-0.0669490204456166,0.9017624791965096,-1.4495628639367792,-3.5408929079477764,-1.5362774458620327,-3.8791639614546987,-2.693867911411182,-1.5700042965299075,-2.753712237328309,-1.1849024467203368,-0.9984118564676595,-10.12514283159163,-1.0893722070252905,-0.4436093831414649,-1.2706992300489506,-1.5830542012004265,1.6118690475457473,-4.110889491583814,1.7202911070037838,4.4491484131134085,-2.695566359218743,-2.380082170520332,-0.9643932388334368,-1.3219660836607057,0.07436830945209925,-1.2249955550030078,-2.591027256677832,0.25463567732517234,-1.4705711280734213,0.019828830779094288
2020-04-15,2.530780204981724,-0.008439331983686795,1.3016066275691007,6.777252864615077,2.852626258228245,-0.5825446355115216,0.2540590003353523,3.8423019056055376,-0.8778514077866318,-0.5245010073927772,-1.075094030341483,-0.9022164167695265,-0.11278511787043649,2.9779287615888532,-0.8024699224822972,-1.2477134487599295,-4.33529592754174,-3.0410099484637785,-0.8511087086472194,3.7928607120332956,3.680860592055774,3.6767100113067475,0.08816544075558187,-0.8030482153731052,-1.720194824607482,1.7863360119086265,0.6358894912976182,0.31481895591216463,-5.487712071171014,-0.19655562762594062,-2.996602521393498,0.8541495161641077,0.0464268866716304,0.43081514929965853,0.3876134805659988,1.4356207576689812,0.10856726660123084,-2.067047445208031,0.06906848715341027,-0.3505441013481139,1.0437592836945366,-2.1636849016566213,-0.2906330864638578,-0.3297487407186809,-2.1809074887884123,-0.7398476711179145,-1.2808761928370183,0.10706148291935796,1.8646993791772155,1.246383049399758,3.3677089995373404,-0.7338693143720937,2.7924846917806985,0.029613420639215748,-2.3923955054712622,1.4285352928923998,1.7130834107769537,1.4995937878089074,-1.9877978491647401,-0.9731469762628943,-2.8939527172531,2.8707010040214525,3.0420907874324223,0.0666172478800098,-1.5656702682277444,-0.684946779250101,0.7641984983597573,4.358486972003715,-1.9994390722041275,-1.5490858672859193,-0.24860748442107494,-4.7500426655738055,4.045654574739997,-15.73519813261443,0.7287219171780208,-0.2682957121750628,-0.9387989275132964,2.5799957312535255,3.526861184719258,3.1247901468894494,-0.5308745343695515,13.236240456681333,-0.1835857506014573,0.0642779313080245,-1.8021347202453593,-0.48688415365955334,-1.5601593500107778,0.40945690423839765,0.3736882028921661,-1.7054380198126242,-1.3587420731752675,-1.2464216390183744
2020-04-16,-5.712112114867165,-1.7033266345750062,-4.85465170848447,-4.820554987735092,-1.8289068141282296,-2.626111404424953,-2.115962735897353,-5.534008707634774,-3.6302914498142034,-2.635530781143757,-2.681656330704574,-3.391105768267782,-2.9918819479293166,-5.691463407622907,-3.00023161913832,6.408323425803267,-2.9270145193132433,-3.196159831547841,-2.6147176621669344,3.6345705884004467,-0.9214862174463523,-3.0418414592204233,-3.107138491189581,0.4736998256826577,-1.5529096558629139,-2.124112218799445,-2.0887024134090773,-3.8253027411692724,-6.605171110092973,-0.32916830381939943,-0.331606981544875,2.249541527384647,-1.5876766672749898,-2.457831657953435,-1.8951899394517566,1.4009976374887334,-1.7993670253126925,-0.5879809461818734,-4.18249995668668,-0.7469017232028049,-1.9619337705925999,-2.3790373625203554,-1.316415767259385,-2.4101694055701937,-4.569043694578339,-3.0919126618081236,-6.026251770464093,-2.8279401203308963,-4.464155799229061,1.7235416040929856,2.7681148289929363,-3.89908718721348,-5.616763085781557,-2.9730741332589536,-1.9417843380945372,-1.0817763556270041,3.4008712362329425,-4.133789748648806,-0.5917808664351377,-2.995445924993657,-4.677960108601258,-3.1270582641300773,-4.216250812353585,-2.8573944647760876,-3.7826669649270714,-0.92943057665976,-3.7404986698231286,-3.042145435122988,-2.416586362221217,-1.7030028644719315,-5.524158853503152,-6.478076007651129,-2.8519684969804038,-3.637257262845295,-2.099248798489157,-2.532610876931588,-2.913530443904752,-3.799838662470023,-0.1010153360720643,-2.5234469205799823,-3.6067756234281765,-14.160279094794046,-1.699028426733086,-3.224668781075847,-1.2019433059594888,0.27425366695597353,-2.0924987425437322,-1.7820534507520458,-2.216777253955595,-1.6345271543634867,-0.5096033191909701,-2.437736753893048
2020-04-17,6.421556539422137,5.201147472297177,9.675188659740577,8.523164744140967,5.533797024102743,4.9218109151408145,5.487616509653215,5.4363381839937315,4.702849640966202,6.917729649681304,9.28998414025443,4.513420941014317,6.985595116945347,7.837488769391418,7.838742333862256,8.861677263259434,10.827592805993017,9.374122115119306,5.435578804798608,6.434431582779335,5.7442397237498986,6.539444476972313,5.164306398984557,1.608726929048721,7.479008766290765,6.052048385756695,7.152258584507716,9.517096270184505,43.742280812972545,4.382570853713165,5.53238930669396,3.7090966700244263,10.462532620952054,12.55499051376128,7.529392788723033,8.971127392798357,5.313475168036178,5.034455574180352,6.619596153889683,7.560474855657912,2.2878423460179427,6.573305549429372,5.0818152859725085,6.298707101685362,8.744561336882951,6.157371303027155,6.917326492190135,5.630716418973124,6.780425841638066,35.868815803434565,2.3698696670451507,8.330839508012849,5.2804586126833275,6.121690720099143,3.9837002517598434,6.979388504563067,4.397584684710452,6.0914874025496415,5.021364532244868,8.834874767687165,4.682340710554675,8.396715704206532,8.889448539624418,7.428599546805311,7.455481805616469,7.154811626530995,8.438905000225368,6.529196626898521,6.050706798025506,8.30859829626788,11.161927883992469,2.1647867898267616,4.343698091854501,9.013007609302397,6.188839794284121,2.6161933280640848,5.9440596698660535,5.153561329751119,5.589695944848335,1.7355222857820503,5.833366628264092,14.20958570577251,10.868540548652703,5.844507433300818,7.043118260723223,5.317141383476975,4.968108415171997,1.6383436792415995,11.637880704170342,4.193044226984972,10.352079137125907,7.537646416788853
2020-04-18,-0.6867884818181865,-0.5587249942368961,3.0524527103878873,-0.14283158915810362,-0.520179096328079,-1.3745386007499492,-1.163137466839116,1.8249415827607542,0.30674289118849823,-0.48680250112820567,-1.231551687576729,0.7060263295843295,-0.7934239499764381,-0.45954082327438406,-0.10561855404277538,5.22396452084046,-0.033862407993657265,-1.1483103424551004,0.5730601899193218,8.199883217984695,5.4411191185762995,-1.7058329816855369,-0.7261291880729561,-1.0490173508040894,0.59026347427181,2.850165690437451,-0.5507821841220871,-3.522269692370429,-7.195738883502519,-1.2854728123213495,-2.1311511956519604,-1.564466715864312,-1.2511126151659022,-0.9111766597757363,-1.3249591401735454,-1.3324099854988194,-1.4322520479112535,10.246131957864549,-0.41938178674354004,-2.5194312153604255,-0.9757987403366549,14.88908196696202,-0.6327966831538061,-1.041032811577171,-3.538101593711254,0.9668106053621379,-1.0084638397832246,-1.605160901784307,-0.9796644998273756,-8.14674692792133,-0.10347081643764537,-0.48803269389917237,0.7192051474008776,18.585062251423494,1.4806777861473248,-1.0835786064082369,-0.6351474306071263,0.7636516512639272,-2.5684014636113894,-1.209068196689163,1.2043178654810613,-0.4848167706805429,-0.7153099670609926,-2.5955550740145066,1.329480218161739,-0.36051922794398006,1.359293843688251,0.09800571268906771,-0.24931336028916512,-0.9683572641882896,-2.3207969086149483,-0.32399989462598433,-0.500796126492155,-5.169548176589576,-0.9423311810642949,0.8421408826369855,-0.6920954218517534,0.7587742334201583,0.16584634519739383,-1.4331034529090465,-0.81404619530842,-5.815025931316612,-0.8054831062357792,-1.4689567332540219,-0.7567375892735179,-0.3434063102991225,-0.7703875635872451,-1.8262026254387003,-2.2216201698963154,0.04127918149900578,5.941121340524485,-0.8883785896650812
2020-04-19,4.324452819849681,2.820603063467547,4.972252822289968,8.87542222219908,4.917964674863027,3.20576449470006,6.293070657539593,3.0091143066538457,3.20879531527919,2.9458666943117624,5.036739996633258,0.9336309597955198,5.9568478317642315,5.998060190081306,5.681368398921989,3.5518222264648807,9.388043226203296,1.9804798291650656,3.6940956350686553,0.46237731397941817,1.5956642711259528,5.761485156380589,3.1830495856877925,-0.02451839838237178,5.000568652873267,5.580128164553546,2.6040804593904316,9.381140323491985,17.151329537448117,3.0658268870984653,4.374350103955423,10.076869135226014,4.226858753516667,9.796454224749212,4.8267465678491845,3.726428420966138,1.8866325535477964,17.997954191125736,1.7634697644419801,3.292395939202263,4.993536063722937,-1.168587804834165,3.544781598416565,6.6828237324754625,4.694119701787712,3.5152470515471013,4.232475127886728,5.509097271986192,9.591933477873285,2.188072224729393,1.9432856706675363,4.127262343790982,2.0383731561275105,-0.2769372900519891,6.438315867279744,3.3761670736810974,5.098673972343066,6.222111533167847,3.6450572038226303,5.055803095484259,3.923517432880033,-0.596370719077187,9.620323875548584,3.0462607260021963,4.758553036157274,4.226875143316404,5.047424611490073,3.5274010035244303,2.8806923116700176,3.5890245630092097,3.2836064747996536,4.327072639492151,5.597032905434542,2.969473689816677,2.2485047073646935,1.7515604840859105,3.811811163275622,3.36819780790669,6.762139257561641,6.429662124384793,3.802677611417224,3.033813556675084,11.758808875004652,4.943561294949726,3.4163672116209893,3.589735615979622,4.052810784141898,3.339252722911929,10.276314386609965,2.7534050642913424,2.5571855612689975,4.275252756312468
2020-04-20,-3.776695237146192,-4.964339104994426,-3.874503425777879,0.5876057589998361,-3.3112066413090795,-2.471363299306083,-1.6497870975768956,-3.6460630660981805,-3.7063666168342966,-1.5318598529591183,-4.618876940750388,-3.003784502882182,-4.768842472673331,-3.0041657484492887,-1.051110667562063,-3.8438547345573872,-4.52289839957531,-1.9143638291059493,-1.52294000825938,3.6572834398969154,-5.917666577110229,-4.813899659850575,-1.5298458007618332,-0.523279096747928,0.1885981965416293,-4.155091241195466,-1.7943350297693081,-3.6702776495692055,2.789218044374064,-1.0818340758624845,-1.9054714753655735,-3.650883760245204,-4.699524280036666,-3.7311129298995405,-3.1109100670240917,-3.9182397351851943,-0.6366912584883744,0.9435518020312762,-0.13682653570210687,2.8650931792080376,-3.5608998753434866,-0.3116053213559856,-2.2548838647463185,-3.807487847497132,-3.327664405990945,-2.673000526422442,-3.8552767268684396,-2.248072712454455,-4.563347876289797,-1.0212390349237404,-2.2367778407541428,-3.9193897949041094,-3.3515303197386146,-3.5205101358276703,-0.2717021563304898,-1.3907255656871647,-0.24193184554712985,-3.1864413177705733,-3.6790876565135786,-3.33167602094386,-0.28800777412797507,-3.9088238993346605,15.174550969269204,-1.6448976342854864,-3.3771278725727756,-3.074012178545184,-3.3192200184799745,-3.0964952315854744,-0.9504908466295003,-2.7436086356412615,-1.5503563558363047,-3.5258713367602197,-3.0104123651426735,-9.909076509694621,-0.3933158465381747,-1.6905923986736053,-3.342291957387822,-0.05852498428538451,-4.576110648701126,-4.151778461043739,-3.96988120742381,-1.174919460381188,-3.44836309102304,-1.105062768311154,-3.2077584840397995,-0.41132264628286586,-2.2272289334412365,-2.343441065618851,-4.731868222775243,-2.1201606550069148,10.435260596992665,-2.198401000112098
